name,address,contact,type,elec,rent,deposit,sex,pet,fire,light,exit,alarm,stuff,coordinates,note
森林城學院,嘉義縣大林鎮上林里頂員林5之25號,0910750190（黃小姐）,學舍,是,3200,5000,無,無,有,有,無,無,"電視機
電冰箱
冷氣機
飲水機
光纖網路","23.580630, 120.47377",
哈佛學院,嘉義縣民雄鄉三興村興農二街148號,0932711172（賴小姐）,公寓,是,5000,5000,無,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路
光纖網路","23.5548334, 120.4741797",
現代首席,嘉義縣民雄鄉三豐路220號,05-2723345、0922327743（施小姐）,學舍,是,5700-6500,7000-12000,無,無,有,有,有,有,"電冰箱
冷氣機
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路
光纖網路","23.5532236, 120.4687835",
鼎泰,嘉義縣民雄鄉三興村興農一街56號,0939667768（吳先生）,公寓,是,3500,7000,無,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書桌(椅)
光纖網路","23.5539123, 120.4748359",
弘儒山莊,嘉義縣民雄鄉豐收村好收72-29號,0932711512（陳先生）,公寓,是,3000-3500,3500,無,無,有,有,有,有,"電視機
電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路
第四台","23.5571070, 120.4381881",
維多利亞學苑,嘉義縣民雄鄉三興村興農二街146號,0932711172（賴小姐）,公寓,是,4300-5000,5000,無,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路
光纖網路","23.5549067, 120.4743753",
三豐學苑,嘉義縣民雄鄉嘉義縣民雄鄉三興村三豐路298號,0937355648（侯小姐）,公寓,是,"單人套房 7坪 49000元
雙人套房 9坪 67000元
（租屋網的、管理人說不方便告知）",5000,無,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
衣櫃
單人床
書桌(椅)
寬頻網路
光纖網路","23.553549447335904, 120.4674024576052",
鳳凰軒,嘉義縣民雄鄉三興村興農一街58號,"0932182892（陳先生）
0937062201（黃小姐）",學舍,是,3500,7000,無,無,有,有,有,有,"
電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路第四台
光纖網路","23.55512603937513, 120.47388278348063","每年縣政府都會來檢查
管理人換人了"
育賢樓,嘉義縣民雄鄉豐收村好收18-7號,0921335558（郭先生）,公寓,是,3000,5000,無,無,有,有,有,有,"冷氣機
洗衣機
脫水機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路
第四台
光纖網路","23.564449898311278, 120.45360499309113",
翰林樓,嘉義縣民雄鄉豐收村大學路二段2195號,0931950470（賴先生）,學舍,3.5元/度,3000-3300,5000,無,寵物可以（狗不行）,有,有,有,有,"電視機
電冰箱
中央空調
洗衣機
脫水機
沙發
衣櫃
書櫃
檯燈","23.559961276537077, 120.44448184232787",南華大學和XX大學（會安排人來檢查）
集賢樓,嘉義縣大林鎮上林里頂員林8號,0911175860（侯小姐）,"
公寓",5元/度,4500,4500,無,無,有,有,有,有,"電視機
電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
雙人床
書櫃
書桌(椅)
檯燈
寬頻網路","23.58143868092777, 120.4724960959606",
柏園,嘉義縣民雄鄉三興村三豐路127號,0933668731（方先生）,公寓,是,"單人房：3950
三人房：9600",6000,無,無,有,有,有,有,"電視機
 電冰箱 
冷氣機 
洗衣機 
脫水機 
烘乾機 
飲水機 
衣櫃 
單人床 
書桌(椅) 
寬頻網路 
第四台 
光纖網路","23.552480587602552, 120.47143959211873",
思賢樓,嘉義縣民雄鄉豐收村大學路二段2183號,0939431841（何先生）,公寓,是,3500,4000,無,無,有,有,有,無,"電冰箱 
冷氣機 
洗衣機 
飲水機 
衣櫃 
單人床 
書櫃 
書桌(椅) 
光纖網路","23.56004421191188, 120.44539423525697",
正心學苑,嘉義縣民雄鄉三興村三興路166號,0956378688（謝小姐）,透天,是,50000-52000,無押金，預收8000元扣水電費,無,無,有,有,有,有,"電視機 
電冰箱
冷氣機 
洗衣機 
脫水機 
烘乾機 
飲水機 
衣櫃 
單人床 
書桌(椅) 
寬頻網路 
第四台","23.554483135840957, 120.4691259403794",
萊茵學院,嘉義縣民雄鄉豐收村好收路72-40號,0937358182（林小姐）,公寓,是,3750,5000,無,無,有,有,有,有,"電視機 
電冰箱 
冷氣機 
洗衣機 
脫水機 
烘乾機 
飲水機 
衣櫃 
單人床 
雙人床 
書櫃 
書桌(椅) 
寬頻網路","23.561307280713237,120.44285547323314",
B&T,嘉義縣民雄鄉三興村正義路53號,0972315666（林小姐）,公寓,5元/度,"5坪：5000
6坪：6000",6000,無,無,有,有,有,有,"電冰箱 
冷氣機 
洗衣機 
烘乾機 
飲水機 
衣櫃 
雙人床 
書櫃 
書桌(椅) 
寬頻網路","23.555253631683993, 120.47486768202643",
凱格鹿套房一期,嘉義縣民雄鄉三興村富農路25號,0978859691（凱小姐）,學舍,4.5元/度,4500,6000,無,無,有,有,有,有,"電視機 
電冰箱 
冷氣機 
衣櫃 
單人床 
書桌(椅) 
寬頻網路 
第四台 
寬頻網路","23.553929147118513, 120.47333612637978",
樹仁書院B棟,嘉義縣民雄鄉東榮村中庄13-5號,0937356239（盧先生）,學舍,3.5元/度,"4坪：2500
5坪：3000
6坪：3500",5000,無,無,有,有,有,無,"電冰箱 
冷氣機 
洗衣機
脫水機 
烘乾機 
飲水機 
衣櫃 
單人床 
書桌(椅) 
寬頻網路 
光纖網路","23.55675239290311, 120.43635525407731",
凱格鹿套房二期,嘉義縣民雄鄉三興村正義路49號,0978859691、05-2723587（凱小姐）,學舍,是,每月6000元,10000,無,無,有,有,有,有,"電視機
電冰箱
冷氣機
衣櫃
雙人床
書桌(椅)
寬頻網路
第四台
寬頻網路",,
沛軒閣,嘉義縣民雄鄉建國路一段95巷22號,0933676405（何先生）,學舍,是,"每月3,200~3,500元",5000,無,無,有,有,有,有,"電視機
電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路
第四台",,
心遠居,嘉義縣民雄鄉三興村大學路一段30號,05-2722339、0963375893（曾小姐）,透天,是,每月4500元 7-8坪,5000,女,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
沙發
衣櫃
雙人床
書櫃
書桌(椅)
寬頻網路
光纖網路",,琪琪優格對面
百泰山莊,嘉義縣民雄鄉嘉義縣民雄鄉豐收村好收72-38號,0933422664（楊先生）,學舍,4.5元/度,4000,4000,無,無,有,有,有,有,"電視機
電冰箱
中央空調
洗衣機
脫水機
沙發
衣櫃
書櫃
檯燈
寬頻網路
偵煙設備
逃生梯
緩降梯","23.5571070, 120.4381881","收10 個月
消防局每年都會來"
今學成學苑,嘉義縣民雄鄉崙仔頂12鄰104之127號,0912183278（沈先生）,學舍,3.5元/度,3000-3700,5000,無,無,有,有,有,無,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路
光纖網路
停車場
電梯","23.5575087, 120.4367732",
得利菊園,嘉義縣民雄鄉豐收村大學路二段1768號,0972021089（方房東）,公寓,3.8元/度,3600,7000,無,無,有,有,沒,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路
第四台
光纖網路","23.5609133, 120.4565501",
豐收帝寶,嘉義縣民雄鄉豐收村大學路2段1997號,0916007818（朱房東）,學舍,是,2500,2500,無,可,有,有,有,有,"冷氣機
洗衣機
脫水機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路
第四台
光纖網路","23.5602367, 120.4508874",年收10個月
精華學院,嘉義縣民雄鄉三興村神農路36號,0911723270（李小姐）,公寓,是,6坪：4000,6000,無,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路","23.5540960061617, 120.47188661990492",
金桔學院,嘉義縣民雄鄉三興村34-11號,0979299993（林先生）,公寓,是,6坪：3200,6000,無,不吵都可以,有,無,有,無,"電冰箱
冷氣機
洗衣機
脫水機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路","23.556570085876828, 120.47650873658986",
凱格鹿8期,嘉義縣民雄鄉三興村興農一街67及69號,0978859691（凱小姐）,透天,4.5元/度,7坪：6000,10000,無,無,有,有,有,有,"電視機
電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
雙人床
書櫃
書桌(椅)
寬頻網路
第四台
50M寬頻網路","23.5555205404982, 120.47424368135626",
三興學舍,嘉義縣民雄鄉三興村三興路178號,0933178487（翁小姐）,公寓,是,"單人房8坪：60000/年
雙人房12坪：76000/年",6000,無,無,有,有,有,有,"電視機
電冰箱
冷氣機
中央空調
脫水機
烘乾機
飲水機
衣櫃
雙人床
書桌(椅)
寬頻網路","23.554993441696475, 120.46875549115428",
橙舍,嘉義縣民雄鄉陳厝寮18-60號,0960001555（涂小姐）,學舍,是,"6坪：5500-6500
樓中樓：6000-8000",,無,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
沙發
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路
第四台
光纖網路","23.54879377159555, 120.47731149325388",
陽光學苑,嘉義縣民雄鄉三興村三興路102號,0910119086（林先生 ）,學舍,是,"5坪：4000
7坪：4400",8000,無,無,有,有,有,無,"電視機
電冰箱
冷氣機
洗衣機
烘乾機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路
光纖網路","23.55507285119898, 120.47066342496787",
天恩學苑,嘉義縣民雄鄉東榮村大學路三段80號,0937353061（何先生）, 學舍,3元/度,3500-5500,5000,無,無,有,有,有,有,"電視機
電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路
第四台
光纖網路","23.556921063338887, 120.4375120997428",
樹仁書院B棟,嘉義縣民雄鄉頂崙村12鄰崙子頂104之128號,0937356239（盧先生）,公寓,3.5元/度,3000,5000,無,無,有,有,有,有,"電冰箱
冷氣機
中央空調
洗衣機
脫水機
烘乾機
沙發
衣櫃
單人床
寬頻網路","23.572480383760848, 120.43766196189887",
康乃爾,嘉義縣民雄鄉三興村三興路170號, 0922423859（陳先生）,公寓,是,3500,8000,無,不會叫的可以,有,有,有,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路
電熱水器","23.554424990140475, 120.46907863909414",房東說價格有很多種，他無法細講
中正會館,嘉義縣民雄鄉三興二街2號,0939683185（蔡小姐）,透天,是,"單人房：3,800-5,200
雙人房：7,000-8,000
雙人房(單床)：5,000-6,000
",5000,無,無,有,有,有,有,"電視
冰箱
冷氣
衣櫃
床組
桌椅
滑動式三層鐵櫃
對講機","23.553770092796203, 120.46896921607569",
雅筑居,嘉義縣民雄鄉豐收村好收90-16號,0926-959208,學舍,3.9元/度,3500-3900,5000,無,無,有,有,有,有,"電視機
電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
雙人床
書櫃
書桌(椅)
寬頻網路
第四台
電話
光纖網路","23.557661123449513, 120.44941408045348",年收12個月
德月學苑,嘉義縣民雄鄉三興村三興路69號,05-2721005、0972223289（陳先生）,學舍,是,"5坪：4500
5坪邊間：4600
6坪：5000",8000,無,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
烘乾機
飲水機
衣櫃
單人床
書桌(椅)
寬頻網路
第四台
光纖網路","23.554246186738947, 120.47091252622161",年收11個月
勵志樓,嘉義縣民雄鄉豐收村好收18-8號, 0958890891（李先生）,學舍,是,6.5坪 ：3000,4000,無,無,有,有,有,有,"
電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路","23.563666884030177, 120.45350002732492",
柏睿學舍,嘉義縣民雄鄉嘉義縣民雄鄉三興村三興路32號,0952338498、0958338498（呂小姐）,學舍,是,9坪：6500,6000,無,無,有,有,有,有,"雙層電冰箱
冷氣機
洗衣機
脫水機
烘乾機
飲水機
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路
光纖網路
電梯","23.554541745315934, 120.47245948061796","年收 78,000"
中正會館2,嘉義縣民雄鄉三興二街129號,0939683185、052721008（蔡小姐）,透天,是,"單人房：3800-5200
雙人房：7000-8000
雙人房（單床）5000-6000
",5000,無,無,有,有,有,有,"電視
冰箱
冷氣
衣櫃
床組
桌椅
滑動式三層鐵櫃
對講機","23.55391668119774, 120.46922579960804",
深白舍,嘉義縣民雄鄉三興村4鄰陳厝寮30-6號,0960001555（涂小姐）,學舍,是,6坪：5500~6000,8000,無,無,有,有,有,有,"電冰箱
冷氣機
洗衣機
脫水機
烘乾機
陽台
衣櫃
單人床
書櫃
書桌(椅)
寬頻網路
第四台
光纖網路","23.555466062137157, 120.47792654986543",年收11個月